Compound;Filename;Area;RT;Dilution;pH;mode;type;Compound_name;Sodium adducts;m/z;MW
Histamine;2021062101-pH27-SB-L5-FS;8984806.5780919;1.4870583;1000;2.7;positive;MQ;Histamine;TRUE;111.07965;111.07965
Guanlylurea;2021062101-pH27-SB-L3-FS;2075358.42834444;1.5301811;500;2.7;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH27-SB-L5-FS;27058289.7044824;1.5264101;1000;2.7;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Metformin;2021062101-pH27-SB-L3-FS;6459777.93710123;1.5301811;500;2.7;positive;MQ;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH27-SB-L5-FS;75527768.4749895;1.5264101;1000;2.7;positive;MQ;Metformin;FALSE;129.10145;129.10145
Amitrole;2021062101-pH27-SB-L3-FS;2376316.30030473;1.5498374;500;2.7;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Amitrole;2021062101-pH27-SB-L5-FS;37300073.6807977;1.5459704;1000;2.7;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Atrazine-desethyl-desisopro২_1;2021062101-pH27-SB-L3-FS;209697.324786458;1.5301811;500;2.7;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisopro২_1;2021062101-pH27-SB-L5-FS;5416853.27569005;1.5264101;1000;2.7;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Butylamine;2021062101-pH27-SB-L5-FS;3066398.9308738;1.6246656;1000;2.7;positive;MQ;Butylamine;FALSE;73.08915;73.08915
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L3-FS;552854.574180199;1.6487073;500;2.7;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L5-FS;11316332.0587972;1.6444071;1000;2.7;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH27-SB-L3-FS;351673.174189842;1.8069501;500;2.7;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH27-SB-L5-FS;9440362.3540759;1.8026934;1000;2.7;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Adenosine;2021062101-pH27-SB-L3-FS;125247.026245836;1.9443613;500;2.7;positive;MQ;Adenosine;FALSE;267.09678;267.09678
Adenosine;2021062101-pH27-SB-L5-FS;1714163.65945928;1.9583464;1000;2.7;positive;MQ;Adenosine;FALSE;267.09678;267.09678
Metamidophos;2021062101-pH27-SB-L3-FS;12060951.8146339;2.5150363;500;2.7;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH27-SB-L5-FS;185331962.592715;2.5240256;1000;2.7;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
Atrazine-desethyl-desisopropyl;2021062101-pH27-SB-L5-FS;951897.230100241;2.7204179;1000;2.7;positive;MQ;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
2-Aminobenzothiazole;2021062101-pH27-SB-L3-FS;2064622.24061015;3.1679918;500;2.7;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH27-SB-L5-FS;39056403.3538452;3.1335961;1000;2.7;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Vancomycin_M2+;2021062101-pH27-SB-L5-FS;109934.655833598;3.074259;1000;2.7;positive;MQ;Vancomycin;FALSE;1447.43033;1447.43033
Omethoate;2021062101-pH27-SB-L3-FS;1155431.5973599;3.2871348;500;2.7;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH27-SB-L5-FS;34538479.7594909;3.2715576;1000;2.7;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Atrazine-2-hydroxy;2021062101-pH27-SB-L3-FS;441508.217886795;3.4464397;500;2.7;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH27-SB-L5-FS;8380123.76916808;3.4296147;1000;2.7;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Chlorothiazide;2021062101-pH27-SB-L5-FS;248625.838529786;3.8050182;1000;2.7;positive;MQ;Chlorothiazide;FALSE;294.94884;294.94884
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L3-FS;77918.7620843275;4.2035446;500;2.7;positive;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L5-FS;4421939.10290526;4.2199651;1000;2.7;positive;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Caffeine;2021062101-pH27-SB-L3-FS;837344.671805027;4.4224742;500;2.7;positive;MQ;Caffeine;FALSE;194.08039;194.08039
Caffeine;2021062101-pH27-SB-L5-FS;25453894.4327055;4.4177324;1000;2.7;positive;MQ;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH27-SB-L3-FS;3682511.71773394;4.4224742;500;2.7;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH27-SB-L5-FS;8035300.88097957;4.4177324;1000;2.7;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Atrazine-desisopropyl_1;2021062101-pH27-SB-L3-FS;185257.258644778;4.800486;500;2.7;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH27-SB-L5-FS;4436446.14206729;4.7738881;1000;2.7;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Benzotriazole;2021062101-pH27-SB-L3-FS;11951706.6142664;4.840296;500;2.7;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH27-SB-L5-FS;156905419.699537;4.8331168;1000;2.7;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Trichlorfon;2021062101-pH27-SB-L5-FS;188375.773836732;5.367742;1000;2.7;positive;MQ;Trichlorfon;FALSE;255.9226;255.9226
Atrazine-desethyl;2021062101-pH27-SB-L3-FS;340960.042558733;6.0547954;500;2.7;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH27-SB-L5-FS;7734235.46656569;6.0434141;1000;2.7;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
5-Methyl-1H-benzotriazole;2021062101-pH27-SB-L3-FS;1401445.00968901;6.2347045;500;2.7;positive;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
5-Methyl-1H-benzotriazole;2021062101-pH27-SB-L5-FS;17947295.9754756;6.2226628;1000;2.7;positive;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Haloperidol;2021062101-pH27-SB-L3-FS;577596.226436723;6.5742874;500;2.7;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH27-SB-L5-FS;9875767.27075146;6.5212605;1000;2.7;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
10,11-Dihydro-10-hydroxycar২_2;2021062101-pH27-SB-L3-FS;224837.60885347;6.6938407;500;2.7;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
10,11-Dihydro-10-hydroxycar২_2;2021062101-pH27-SB-L5-FS;3768694.35902181;6.6801385;1000;2.7;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
5-Chlorobenzotriazole;2021062101-pH27-SB-L3-FS;125084.152376466;6.9527346;500;2.7;positive;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH27-SB-L5-FS;4818556.30298568;6.9574427;1000;2.7;positive;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Butocarboxim_H+;2021062101-pH27-SB-L5-FS;551354.109747817;7.03714;1000;2.7;positive;MQ;Butocarboxim;TRUE;190.07761;190.07761
Imazalil-d5;2021062101-pH27-SB-L3-FS;113584357.774492;6.8531291;500;2.7;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH27-SB-L5-FS;127629428.272922;6.8388811;1000;2.7;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH27-SB-L3-FS;18534628.2603536;6.8925392;500;2.7;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH27-SB-L5-FS;201362656.568275;6.8584622;1000;2.7;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Tylosin;2021062101-pH27-SB-L3-FS;626635.781482297;7.2536074;500;2.7;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH27-SB-L5-FS;9762849.03187461;7.2165096;1000;2.7;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Carbamazepine-10,11-epoxide;2021062101-pH27-SB-L3-FS;512813.804843081;7.4138187;500;2.7;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH27-SB-L5-FS;7524918.09881016;7.4158102;1000;2.7;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Ketoconazole;2021062101-pH27-SB-L3-FS;2512306.52155058;7.3938897;500;2.7;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH27-SB-L5-FS;31980643.9961263;7.3560648;1000;2.7;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Climbazole;2021062101-pH27-SB-L3-FS;530796.540017077;7.5538364;500;2.7;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH27-SB-L5-FS;10257424.4755287;7.5358572;1000;2.7;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Benzothiazole;2021062101-pH27-SB-L5-FS;10590007.112253;7.7953511;1000;2.7;positive;MQ;Benzothiazole;FALSE;135.01427;135.01427
Clarithromycin_H+;2021062101-pH27-SB-L3-FS;2685715.46550382;7.6945812;500;2.7;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH27-SB-L5-FS;36438793.4950314;7.6755833;1000;2.7;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Simazine;2021062101-pH27-SB-L3-FS;490723.740707864;8.01601209999999;500;2.7;positive;MQ;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH27-SB-L5-FS;10287330.3292078;7.995385;1000;2.7;positive;MQ;Simazine;FALSE;201.07812;201.07812
Clotrimazole;2021062101-pH27-SB-L3-FS;2227365.98573885;8.0560431;500;2.7;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH27-SB-L5-FS;35484209.4458047;8.01540149999999;1000;2.7;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Reserpine;2021062101-pH27-SB-L3-FS;70969.1619543882;7.8553217;500;2.7;positive;MQ;Reserpine;FALSE;608.27343;608.27343
Reserpine;2021062101-pH27-SB-L5-FS;1273193.9725471;7.8153968;1000;2.7;positive;MQ;Reserpine;FALSE;608.27343;608.27343
Dichlorvos;2021062101-pH27-SB-L3-FS;48899.8044963238;8.2364959;500;2.7;positive;MQ;Dichlorvos;FALSE;219.94592;219.94592
Dichlorvos;2021062101-pH27-SB-L5-FS;4498975.69142684;8.2155605;1000;2.7;positive;MQ;Dichlorvos;FALSE;219.94592;219.94592
Carbamazepine;2021062101-pH27-SB-L3-FS;26135349.2275378;8.7356047;500;2.7;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH27-SB-L5-FS;255623722.819177;8.7143276;1000;2.7;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH27-SB-L3-FS;344276.054398115;8.9946049;500;2.7;positive;MQ;2-Methylbenzothaizole;FALSE;181.00198;181.00198
2-Methylbenzothaizole;2021062101-pH27-SB-L5-FS;3109449.85215869;8.9530384;1000;2.7;positive;MQ;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Irgarol;2021062101-pH27-SB-L3-FS;31176460.4422951;9.3327316;500;2.7;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH27-SB-L5-FS;350287644.071396;9.3112336;1000;2.7;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Atrazine-d5;2021062101-pH27-SB-L3-FS;86057209.3104225;9.3921186;500;2.7;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH27-SB-L5-FS;111746449.537241;9.39025799999999;1000;2.7;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-desisopropyl_2;2021062101-pH27-SB-L5-FS;917072.626057177;9.4297099;1000;2.7;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine;2021062101-pH27-SB-L3-FS;11993350.8848237;9.4515182;500;2.7;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH27-SB-L5-FS;160325800.733885;9.4495284;1000;2.7;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH27-SB-L3-FS;168963.626232918;9.49132829999999;500;2.7;positive;MQ;Phenazine;FALSE;180.06875;180.06875
Phenazine;2021062101-pH27-SB-L5-FS;4417605.88932917;9.4892615;1000;2.7;positive;MQ;Phenazine;FALSE;180.06875;180.06875
Spinosad;2021062101-pH27-SB-L3-FS;572762.663598697;9.6711144;500;2.7;positive;MQ;Spinosad;FALSE;731.46089;731.46089
Spinosad;2021062101-pH27-SB-L5-FS;26455671.8654596;9.6091523;1000;2.7;positive;MQ;Spinosad;FALSE;731.46089;731.46089
Metazachlor;2021062101-pH27-SB-L3-FS;896226.638085778;10.291899;500;2.7;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH27-SB-L5-FS;20683594.5996975;10.2900659999999;1000;2.7;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
Emamectin;2021062101-pH27-SB-L3-FS;150518.660226417;10.571583;500;2.7;positive;MQ;Emamectin;FALSE;885.5239;885.5239
Emamectin;2021062101-pH27-SB-L5-FS;15314791.3591762;10.530414;1000;2.7;positive;MQ;Emamectin;FALSE;885.5239;885.5239
2-(Methylthio)benzothiazole;2021062101-pH27-SB-L5-FS;869588.032242017;11.230909;1000;2.7;positive;MQ;2-(Methylthio)benzothiazole;FALSE;181.00198;181.00198
TCMTB;2021062101-pH27-SB-L3-FS;143447.427854077;11.708095;500;2.7;positive;MQ;TCMTB;FALSE;237.96931;237.96931
TCMTB;2021062101-pH27-SB-L5-FS;5350961.03272436;11.691356;1000;2.7;positive;MQ;TCMTB;FALSE;237.96931;237.96931
Metolachlor-OXA;2021062101-pH27-SB-L5-FS;2029221.49629125;12.111394;1000;2.7;positive;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Rifaximin;2021062101-pH27-SB-L3-FS;136402.646192988;12.1468019999999;500;2.7;positive;MQ;Rifaximin;FALSE;785.35242;785.35242
Rifaximin;2021062101-pH27-SB-L5-FS;6155652.19560464;12.131492;1000;2.7;positive;MQ;Rifaximin;FALSE;785.35242;785.35242
Metolachlor;2021062101-pH27-SB-L3-FS;7517641.44661257;12.4054;500;2.7;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH27-SB-L5-FS;164737631.158853;12.390767;1000;2.7;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Efavirenz;2021062101-pH27-SB-L5-FS;174834.740642445;12.749866;1000;2.7;positive;MQ;Efavirenz;FALSE;315.02739;315.02739
Progesterone;2021062101-pH27-SB-L5-FS;708616.334807893;13.129428;1000;2.7;positive;MQ;Progesterone;FALSE;314.22459;314.22459
Metolachlor-ESA;2021062101-pH27-SB-L5-FS;1523175.06758201;14.421296;1000;2.7;positive;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
Simvastatin_H+;2021062101-pH27-SB-L5-FS;3639353.22131994;14.660152;1000;2.7;positive;MQ;Simvastatin;TRUE;418.27195;418.27195
Simvastatin_Na+;2021062101-pH27-SB-L5-FS;12823105.0992341;14.660152;1000;2.7;positive;MQ;Simvastatin;TRUE;418.27195;418.27195
Sudan_I;2021062101-pH27-SB-L5-FS;1538227.5802398;15.236744;1000;2.7;positive;MQ;Sudan I;FALSE;248.09497;248.09497
Chlorpyrifos;2021062101-pH27-SB-L5-FS;286614.234582414;15.495096;1000;2.7;positive;MQ;Chlorpyrifos;FALSE;348.9263;348.9263
Octocrylene;2021062101-pH27-SB-L5-FS;22811.7226529006;17.124455;1000;2.7;positive;MQ;Octocrylene;TRUE;361.20419;361.20419
Atrazine-desethyl-desisoproৄ_1;2021062101-pH27-SB-L5-FS;1128369.38027443;1.5362204;1000;2.7;negative;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L5-FS;1113926.68699683;1.6345426;1000;2.7;negative;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
